,stationName,parameters,value,datetime_UTC,localDateTime,unit,longitude,latitude
567,Dang,pm25,26.4,2019-07-23 01:20:51,2019-07-23 07:05:51,µg/m3,82.5346,27.9914
568,Dang,pm25,24.0,2019-07-23 01:28:37,2019-07-23 07:13:37,µg/m3,82.5346,27.9914
569,Dang,pm25,17.2,2019-07-23 01:40:23,2019-07-23 07:25:23,µg/m3,82.5346,27.9914
570,Dang,pm25,14.2,2019-07-23 01:50:30,2019-07-23 07:35:30,µg/m3,82.5346,27.9914
571,Dang,pm25,14.3,2019-07-23 01:58:37,2019-07-23 07:43:37,µg/m3,82.5346,27.9914
572,Dang,pm25,13.7,2019-07-23 02:10:42,2019-07-23 07:55:42,µg/m3,82.5346,27.9914
573,Dang,pm25,13.1,2019-07-23 02:20:24,2019-07-23 08:05:24,µg/m3,82.5346,27.9914
574,Dang,pm25,15.4,2019-07-23 02:30:50,2019-07-23 08:15:50,µg/m3,82.5346,27.9914
575,Dang,pm25,16.4,2019-07-23 02:36:47,2019-07-23 08:21:47,µg/m3,82.5346,27.9914
576,Dang,pm25,16.9,2019-07-23 02:50:55,2019-07-23 08:35:55,µg/m3,82.5346,27.9914
577,Dang,pm25,16.8,2019-07-23 02:56:22,2019-07-23 08:41:22,µg/m3,82.5346,27.9914
578,Dang,pm25,19.5,2019-07-23 03:01:46,2019-07-23 08:46:46,µg/m3,82.5346,27.9914
579,Dang,pm25,16.8,2019-07-23 03:16:49,2019-07-23 09:01:49,µg/m3,82.5346,27.9914
580,Dang,pm25,18.9,2019-07-23 03:28:23,2019-07-23 09:13:23,µg/m3,82.5346,27.9914
581,Dang,pm25,19.9,2019-07-23 03:40:45,2019-07-23 09:25:45,µg/m3,82.5346,27.9914
582,Dang,pm25,17.9,2019-07-23 03:50:31,2019-07-23 09:35:31,µg/m3,82.5346,27.9914
583,Dang,pm25,20.7,2019-07-23 03:59:52,2019-07-23 09:44:52,µg/m3,82.5346,27.9914
584,Dang,pm25,19.7,2019-07-23 04:07:25,2019-07-23 09:52:25,µg/m3,82.5346,27.9914
585,Dang,pm25,20.3,2019-07-23 04:20:59,2019-07-23 10:05:59,µg/m3,82.5346,27.9914
586,Dang,pm25,19.5,2019-07-23 04:29:29,2019-07-23 10:14:29,µg/m3,82.5346,27.9914
587,Dang,pm25,19.2,2019-07-23 04:39:50,2019-07-23 10:24:50,µg/m3,82.5346,27.9914
588,Dang,pm25,20.6,2019-07-23 04:48:58,2019-07-23 10:33:58,µg/m3,82.5346,27.9914
589,Dang,pm25,18.7,2019-07-23 05:00:46,2019-07-23 10:45:46,µg/m3,82.5346,27.9914
590,Dang,pm25,17.7,2019-07-23 05:10:23,2019-07-23 10:55:23,µg/m3,82.5346,27.9914
591,Dang,pm25,19.5,2019-07-23 05:18:59,2019-07-23 11:03:59,µg/m3,82.5346,27.9914
592,Dang,pm25,14.8,2019-07-23 05:30:43,2019-07-23 11:15:43,µg/m3,82.5346,27.9914
593,Dang,pm25,16.2,2019-07-23 05:40:59,2019-07-23 11:25:59,µg/m3,82.5346,27.9914
594,Dang,pm25,15.7,2019-07-23 05:48:52,2019-07-23 11:33:52,µg/m3,82.5346,27.9914
595,Dang,pm25,14.9,2019-07-23 06:00:21,2019-07-23 11:45:21,µg/m3,82.5346,27.9914
596,Dang,pm25,14.4,2019-07-23 06:08:55,2019-07-23 11:53:55,µg/m3,82.5346,27.9914
597,Dang,pm25,15.3,2019-07-23 06:20:48,2019-07-23 12:05:48,µg/m3,82.5346,27.9914
598,Dang,pm25,14.6,2019-07-23 06:36:55,2019-07-23 12:21:55,µg/m3,82.5346,27.9914
599,Dang,pm25,14.5,2019-07-23 06:48:29,2019-07-23 12:33:29,µg/m3,82.5346,27.9914
600,Dang,pm25,14.6,2019-07-23 07:00:57,2019-07-23 12:45:57,µg/m3,82.5346,27.9914
601,Dang,pm25,14.3,2019-07-23 07:10:53,2019-07-23 12:55:53,µg/m3,82.5346,27.9914
602,Dang,pm25,14.8,2019-07-23 07:18:31,2019-07-23 13:03:31,µg/m3,82.5346,27.9914
603,Dang,pm25,14.7,2019-07-23 07:30:44,2019-07-23 13:15:44,µg/m3,82.5346,27.9914
604,Dang,pm25,14.4,2019-07-23 07:40:36,2019-07-23 13:25:36,µg/m3,82.5346,27.9914
605,Dang,pm25,13.6,2019-07-23 07:48:57,2019-07-23 13:33:57,µg/m3,82.5346,27.9914
606,Dang,pm25,14.0,2019-07-23 08:00:42,2019-07-23 13:45:42,µg/m3,82.5346,27.9914
607,Dang,pm25,14.8,2019-07-23 08:07:21,2019-07-23 13:52:21,µg/m3,82.5346,27.9914
608,Dang,pm25,15.3,2019-07-23 08:18:39,2019-07-23 14:03:39,µg/m3,82.5346,27.9914
609,Dang,pm25,20.2,2019-07-23 08:30:40,2019-07-23 14:15:40,µg/m3,82.5346,27.9914
610,Dang,pm25,20.7,2019-07-23 08:40:52,2019-07-23 14:25:52,µg/m3,82.5346,27.9914
611,Dang,pm25,23.0,2019-07-23 08:48:39,2019-07-23 14:33:39,µg/m3,82.5346,27.9914
612,Dang,pm25,22.1,2019-07-23 09:00:22,2019-07-23 14:45:22,µg/m3,82.5346,27.9914
613,Dang,pm25,23.7,2019-07-23 09:10:55,2019-07-23 14:55:55,µg/m3,82.5346,27.9914
614,Dang,pm25,22.2,2019-07-23 09:18:28,2019-07-23 15:03:28,µg/m3,82.5346,27.9914
615,Dang,pm25,23.4,2019-07-23 09:30:45,2019-07-23 15:15:45,µg/m3,82.5346,27.9914
616,Dang,pm25,22.1,2019-07-23 09:40:32,2019-07-23 15:25:32,µg/m3,82.5346,27.9914
617,Dang,pm25,23.7,2019-07-23 09:48:40,2019-07-23 15:33:40,µg/m3,82.5346,27.9914
618,Dang,pm25,21.6,2019-07-23 10:00:28,2019-07-23 15:45:28,µg/m3,82.5346,27.9914
619,Dang,pm25,19.5,2019-07-23 10:09:47,2019-07-23 15:54:47,µg/m3,82.5346,27.9914
620,Dang,pm25,19.1,2019-07-23 10:20:51,2019-07-23 16:05:51,µg/m3,82.5346,27.9914
621,Dang,pm25,20.5,2019-07-23 10:30:23,2019-07-23 16:15:23,µg/m3,82.5346,27.9914
622,Dang,pm25,19.2,2019-07-23 10:39:32,2019-07-23 16:24:32,µg/m3,82.5346,27.9914
623,Dang,pm25,19.1,2019-07-23 10:50:54,2019-07-23 16:35:54,µg/m3,82.5346,27.9914
624,Dang,pm25,20.1,2019-07-23 11:00:24,2019-07-23 16:45:24,µg/m3,82.5346,27.9914
625,Dang,pm25,20.4,2019-07-23 11:09:39,2019-07-23 16:54:39,µg/m3,82.5346,27.9914
626,Dang,pm25,21.9,2019-07-23 11:20:37,2019-07-23 17:05:37,µg/m3,82.5346,27.9914
627,Dang,pm25,21.1,2019-07-23 11:30:31,2019-07-23 17:15:31,µg/m3,82.5346,27.9914
628,Dang,pm25,22.1,2019-07-23 11:39:56,2019-07-23 17:24:56,µg/m3,82.5346,27.9914
629,Dang,pm25,21.4,2019-07-23 11:50:21,2019-07-23 17:35:21,µg/m3,82.5346,27.9914
630,Dang,pm25,21.1,2019-07-23 12:00:23,2019-07-23 17:45:23,µg/m3,82.5346,27.9914
631,Dang,pm25,23.6,2019-07-23 12:09:42,2019-07-23 17:54:42,µg/m3,82.5346,27.9914
632,Dang,pm25,23.8,2019-07-23 12:20:31,2019-07-23 18:05:31,µg/m3,82.5346,27.9914
633,Dang,pm25,23.2,2019-07-23 12:30:58,2019-07-23 18:15:58,µg/m3,82.5346,27.9914
634,Dang,pm25,20.6,2019-07-23 12:40:58,2019-07-23 18:25:58,µg/m3,82.5346,27.9914
635,Dang,pm25,20.7,2019-07-23 12:48:42,2019-07-23 18:33:42,µg/m3,82.5346,27.9914
636,Dang,pm25,22.8,2019-07-23 13:00:57,2019-07-23 18:45:57,µg/m3,82.5346,27.9914
637,Dang,pm25,23.7,2019-07-23 13:10:33,2019-07-23 18:55:33,µg/m3,82.5346,27.9914
638,Dang,pm25,19.5,2019-07-23 13:20:52,2019-07-23 19:05:52,µg/m3,82.5346,27.9914
639,Dang,pm25,19.2,2019-07-23 13:30:25,2019-07-23 19:15:25,µg/m3,82.5346,27.9914
640,Dang,pm25,21.9,2019-07-23 13:39:33,2019-07-23 19:24:33,µg/m3,82.5346,27.9914
641,Dang,pm25,20.7,2019-07-23 13:50:56,2019-07-23 19:35:56,µg/m3,82.5346,27.9914
642,Dang,pm25,23.7,2019-07-23 14:00:46,2019-07-23 19:45:46,µg/m3,82.5346,27.9914
643,Dang,pm25,28.2,2019-07-23 14:08:59,2019-07-23 19:53:59,µg/m3,82.5346,27.9914
644,Dang,pm25,30.2,2019-07-23 14:20:44,2019-07-23 20:05:44,µg/m3,82.5346,27.9914
645,Dang,pm25,27.7,2019-07-23 14:29:52,2019-07-23 20:14:52,µg/m3,82.5346,27.9914
646,Dang,pm25,32.0,2019-07-23 14:40:46,2019-07-23 20:25:46,µg/m3,82.5346,27.9914
647,Dang,pm25,19.5,2019-07-23 14:50:53,2019-07-23 20:35:53,µg/m3,82.5346,27.9914
648,Dang,pm25,20.1,2019-07-23 15:00:20,2019-07-23 20:45:20,µg/m3,82.5346,27.9914
649,Dang,pm25,21.8,2019-07-23 15:20:37,2019-07-23 21:05:37,µg/m3,82.5346,27.9914
650,Dang,pm25,22.1,2019-07-23 15:38:48,2019-07-23 21:23:48,µg/m3,82.5346,27.9914
651,Dang,pm25,23.8,2019-07-23 15:48:35,2019-07-23 21:33:35,µg/m3,82.5346,27.9914
652,Dang,pm25,24.5,2019-07-23 16:00:22,2019-07-23 21:45:22,µg/m3,82.5346,27.9914
653,Dang,pm25,22.3,2019-07-23 16:20:45,2019-07-23 22:05:45,µg/m3,82.5346,27.9914
654,Dang,pm25,20.5,2019-07-23 16:30:39,2019-07-23 22:15:39,µg/m3,82.5346,27.9914
655,Dang,pm25,18.7,2019-07-23 16:38:29,2019-07-23 22:23:29,µg/m3,82.5346,27.9914
656,Dang,pm25,18.6,2019-07-23 16:50:45,2019-07-23 22:35:45,µg/m3,82.5346,27.9914
657,Dang,pm25,18.4,2019-07-23 17:00:28,2019-07-23 22:45:28,µg/m3,82.5346,27.9914
658,Dang,pm25,20.7,2019-07-23 17:08:56,2019-07-23 22:53:56,µg/m3,82.5346,27.9914
659,Dang,pm25,21.0,2019-07-23 17:20:48,2019-07-23 23:05:48,µg/m3,82.5346,27.9914
660,Dang,pm25,22.1,2019-07-23 17:30:28,2019-07-23 23:15:28,µg/m3,82.5346,27.9914
661,Dang,pm25,22.8,2019-07-23 17:38:29,2019-07-23 23:23:29,µg/m3,82.5346,27.9914
662,Dang,pm25,22.0,2019-07-23 17:50:35,2019-07-23 23:35:35,µg/m3,82.5346,27.9914
663,Dang,pm25,22.7,2019-07-23 18:00:40,2019-07-23 23:45:40,µg/m3,82.5346,27.9914
664,Dang,pm25,23.3,2019-07-23 18:08:48,2019-07-23 23:53:48,µg/m3,82.5346,27.9914
665,Dang,pm25,22.9,2019-07-23 18:18:31,2019-07-24 00:03:31,µg/m3,82.5346,27.9914
666,Dang,pm25,22.5,2019-07-23 18:30:51,2019-07-24 00:15:51,µg/m3,82.5346,27.9914
667,Dang,pm25,22.4,2019-07-23 18:38:55,2019-07-24 00:23:55,µg/m3,82.5346,27.9914
668,Dang,pm25,20.9,2019-07-23 18:51:00,2019-07-24 00:36:00,µg/m3,82.5346,27.9914
669,Dang,pm25,21.3,2019-07-23 19:00:28,2019-07-24 00:45:28,µg/m3,82.5346,27.9914
670,Dang,pm25,21.6,2019-07-23 19:08:30,2019-07-24 00:53:30,µg/m3,82.5346,27.9914
671,Dang,pm25,22.1,2019-07-23 19:20:55,2019-07-24 01:05:55,µg/m3,82.5346,27.9914
672,Dang,pm25,21.2,2019-07-23 19:30:47,2019-07-24 01:15:47,µg/m3,82.5346,27.9914
673,Dang,pm25,19.9,2019-07-23 19:40:55,2019-07-24 01:25:55,µg/m3,82.5346,27.9914
674,Dang,pm25,17.1,2019-07-23 19:48:52,2019-07-24 01:33:52,µg/m3,82.5346,27.9914
675,Dang,pm25,16.6,2019-07-23 20:00:44,2019-07-24 01:45:44,µg/m3,82.5346,27.9914
676,Dang,pm25,17.0,2019-07-23 20:10:31,2019-07-24 01:55:31,µg/m3,82.5346,27.9914
677,Dang,pm25,17.9,2019-07-23 20:18:28,2019-07-24 02:03:28,µg/m3,82.5346,27.9914
678,Dang,pm25,21.5,2019-07-23 20:30:49,2019-07-24 02:15:49,µg/m3,82.5346,27.9914
679,Dang,pm25,20.0,2019-07-23 20:40:24,2019-07-24 02:25:24,µg/m3,82.5346,27.9914
680,Dang,pm25,20.9,2019-07-23 20:48:20,2019-07-24 02:33:20,µg/m3,82.5346,27.9914
681,Dang,pm25,20.3,2019-07-23 21:00:53,2019-07-24 02:45:53,µg/m3,82.5346,27.9914
682,Dang,pm25,7.4,2019-07-23 21:10:55,2019-07-24 02:55:55,µg/m3,82.5346,27.9914
683,Dang,pm25,6.5,2019-07-23 21:18:43,2019-07-24 03:03:43,µg/m3,82.5346,27.9914
684,Dang,pm25,3.7,2019-07-23 21:30:30,2019-07-24 03:15:30,µg/m3,82.5346,27.9914
685,Dang,pm25,5.5,2019-07-23 21:40:54,2019-07-24 03:25:54,µg/m3,82.5346,27.9914
686,Dang,pm25,3.1,2019-07-23 22:00:53,2019-07-24 03:45:53,µg/m3,82.5346,27.9914
687,Dang,pm25,3.6,2019-07-23 22:10:31,2019-07-24 03:55:31,µg/m3,82.5346,27.9914
688,Dang,pm25,3.4,2019-07-23 22:18:58,2019-07-24 04:03:58,µg/m3,82.5346,27.9914
689,Dang,pm25,3.7,2019-07-23 22:30:21,2019-07-24 04:15:21,µg/m3,82.5346,27.9914
690,Dang,pm25,6.7,2019-07-23 22:40:20,2019-07-24 04:25:20,µg/m3,82.5346,27.9914
691,Dang,pm25,10.4,2019-07-23 22:48:48,2019-07-24 04:33:48,µg/m3,82.5346,27.9914
692,Dang,pm25,4.1,2019-07-23 23:00:37,2019-07-24 04:45:37,µg/m3,82.5346,27.9914
693,Dang,pm25,5.7,2019-07-23 23:10:50,2019-07-24 04:55:50,µg/m3,82.5346,27.9914
694,Dang,pm25,5.5,2019-07-23 23:18:35,2019-07-24 05:03:35,µg/m3,82.5346,27.9914
695,Dang,pm25,5.6,2019-07-23 23:30:52,2019-07-24 05:15:52,µg/m3,82.5346,27.9914
696,Dang,pm25,6.3,2019-07-23 23:40:42,2019-07-24 05:25:42,µg/m3,82.5346,27.9914
697,Dang,pm25,6.7,2019-07-23 23:48:41,2019-07-24 05:33:41,µg/m3,82.5346,27.9914
698,Dang,pm25,6.3,2019-07-24 00:10:32,2019-07-24 05:55:32,µg/m3,82.5346,27.9914
699,Dang,pm25,6.1,2019-07-24 00:18:40,2019-07-24 06:03:40,µg/m3,82.5346,27.9914
700,Dang,pm25,5.8,2019-07-24 00:30:52,2019-07-24 06:15:52,µg/m3,82.5346,27.9914
701,Dang,pm25,6.1,2019-07-24 00:40:28,2019-07-24 06:25:28,µg/m3,82.5346,27.9914
702,Dang,pm25,10.1,2019-07-24 00:48:40,2019-07-24 06:33:40,µg/m3,82.5346,27.9914
703,Dang,pm25,12.1,2019-07-24 01:00:31,2019-07-24 06:45:31,µg/m3,82.5346,27.9914
704,Dang,pm25,9.6,2019-07-24 01:07:58,2019-07-24 06:52:58,µg/m3,82.5346,27.9914
705,Dang,pm25,10.2,2019-07-24 01:18:53,2019-07-24 07:03:53,µg/m3,82.5346,27.9914
706,Dang,pm25,11.7,2019-07-24 01:30:57,2019-07-24 07:15:57,µg/m3,82.5346,27.9914
707,Dang,pm25,14.6,2019-07-24 01:40:48,2019-07-24 07:25:48,µg/m3,82.5346,27.9914
708,Dang,pm25,28.5,2019-07-24 01:48:36,2019-07-24 07:33:36,µg/m3,82.5346,27.9914
709,Dang,pm25,23.6,2019-07-24 02:00:35,2019-07-24 07:45:35,µg/m3,82.5346,27.9914
710,Dang,pm25,15.6,2019-07-24 02:10:49,2019-07-24 07:55:49,µg/m3,82.5346,27.9914
711,Dang,pm25,12.9,2019-07-24 02:19:39,2019-07-24 08:04:39,µg/m3,82.5346,27.9914
712,Dang,pm25,17.6,2019-07-24 02:30:42,2019-07-24 08:15:42,µg/m3,82.5346,27.9914
713,Dang,pm25,15.1,2019-07-24 02:40:26,2019-07-24 08:25:26,µg/m3,82.5346,27.9914
714,Dang,pm25,13.2,2019-07-24 02:49:44,2019-07-24 08:34:44,µg/m3,82.5346,27.9914
715,Dang,pm25,12.4,2019-07-24 03:00:33,2019-07-24 08:45:33,µg/m3,82.5346,27.9914
716,Dang,pm25,11.9,2019-07-24 03:11:00,2019-07-24 08:56:00,µg/m3,82.5346,27.9914
717,Dang,pm25,12.1,2019-07-24 03:19:49,2019-07-24 09:04:49,µg/m3,82.5346,27.9914
718,Dang,pm25,9.5,2019-07-24 03:30:28,2019-07-24 09:15:28,µg/m3,82.5346,27.9914
719,Dang,pm25,6.8,2019-07-24 03:40:21,2019-07-24 09:25:21,µg/m3,82.5346,27.9914
720,Dang,pm25,5.1,2019-07-24 03:49:39,2019-07-24 09:34:39,µg/m3,82.5346,27.9914
721,Dang,pm25,6.6,2019-07-24 03:58:36,2019-07-24 09:43:36,µg/m3,82.5346,27.9914
722,Dang,pm25,6.0,2019-07-24 04:10:43,2019-07-24 09:55:43,µg/m3,82.5346,27.9914
723,Dang,pm25,7.9,2019-07-24 04:19:50,2019-07-24 10:04:50,µg/m3,82.5346,27.9914
724,Dang,pm25,8.2,2019-07-24 04:28:51,2019-07-24 10:13:51,µg/m3,82.5346,27.9914
725,Dang,pm25,8.3,2019-07-24 04:40:20,2019-07-24 10:25:20,µg/m3,82.5346,27.9914
726,Dang,pm25,9.5,2019-07-24 04:50:48,2019-07-24 10:35:48,µg/m3,82.5346,27.9914
727,Dang,pm25,10.7,2019-07-24 04:58:35,2019-07-24 10:43:35,µg/m3,82.5346,27.9914
728,Dang,pm25,13.1,2019-07-24 05:10:22,2019-07-24 10:55:22,µg/m3,82.5346,27.9914
729,Dang,pm25,9.1,2019-07-24 05:20:33,2019-07-24 11:05:33,µg/m3,82.5346,27.9914
730,Dang,pm25,8.1,2019-07-24 05:28:50,2019-07-24 11:13:50,µg/m3,82.5346,27.9914
731,Dang,pm25,7.4,2019-07-24 05:40:58,2019-07-24 11:25:58,µg/m3,82.5346,27.9914
732,Dang,pm25,4.3,2019-07-24 05:50:50,2019-07-24 11:35:50,µg/m3,82.5346,27.9914
733,Dang,pm25,4.1,2019-07-24 05:58:55,2019-07-24 11:43:55,µg/m3,82.5346,27.9914
734,Dang,pm25,4.0,2019-07-24 06:08:32,2019-07-24 11:53:32,µg/m3,82.5346,27.9914
735,Dang,pm25,4.7,2019-07-24 06:20:21,2019-07-24 12:05:21,µg/m3,82.5346,27.9914
736,Dang,pm25,5.3,2019-07-24 06:28:36,2019-07-24 12:13:36,µg/m3,82.5346,27.9914
737,Dang,pm25,7.7,2019-07-24 06:40:25,2019-07-24 12:25:25,µg/m3,82.5346,27.9914
738,Dang,pm25,9.2,2019-07-24 06:50:56,2019-07-24 12:35:56,µg/m3,82.5346,27.9914
739,Dang,pm25,7.6,2019-07-24 06:59:28,2019-07-24 12:44:28,µg/m3,82.5346,27.9914
740,Dang,pm25,7.8,2019-07-24 07:10:38,2019-07-24 12:55:38,µg/m3,82.5346,27.9914
741,Dang,pm25,7.3,2019-07-24 07:20:24,2019-07-24 13:05:24,µg/m3,82.5346,27.9914
742,Dang,pm25,6.2,2019-07-24 07:30:32,2019-07-24 13:15:32,µg/m3,82.5346,27.9914
743,Dang,pm25,4.4,2019-07-24 07:40:26,2019-07-24 13:25:26,µg/m3,82.5346,27.9914
744,Dang,pm25,4.2,2019-07-24 07:50:46,2019-07-24 13:35:46,µg/m3,82.5346,27.9914
745,Dang,pm25,4.0,2019-07-24 08:00:57,2019-07-24 13:45:57,µg/m3,82.5346,27.9914
746,Dang,pm25,3.7,2019-07-24 08:10:43,2019-07-24 13:55:43,µg/m3,82.5346,27.9914
747,Dang,pm25,3.5,2019-07-24 08:20:31,2019-07-24 14:05:31,µg/m3,82.5346,27.9914
748,Dang,pm25,4.4,2019-07-24 08:29:58,2019-07-24 14:14:58,µg/m3,82.5346,27.9914
749,Dang,pm25,5.5,2019-07-24 08:40:51,2019-07-24 14:25:51,µg/m3,82.5346,27.9914
750,Dang,pm25,7.2,2019-07-24 08:50:33,2019-07-24 14:35:33,µg/m3,82.5346,27.9914
751,Dang,pm25,8.3,2019-07-24 08:59:48,2019-07-24 14:44:48,µg/m3,82.5346,27.9914
752,Dang,pm25,7.9,2019-07-24 09:18:44,2019-07-24 15:03:44,µg/m3,82.5346,27.9914
753,Dang,pm25,7.5,2019-07-24 09:30:48,2019-07-24 15:15:48,µg/m3,82.5346,27.9914
754,Dang,pm25,7.1,2019-07-24 09:37:30,2019-07-24 15:22:30,µg/m3,82.5346,27.9914
755,Dang,pm25,7.9,2019-07-24 09:48:34,2019-07-24 15:33:34,µg/m3,82.5346,27.9914
756,Dang,pm25,8.5,2019-07-24 10:01:00,2019-07-24 15:46:00,µg/m3,82.5346,27.9914
757,Dang,pm25,9.6,2019-07-24 10:09:27,2019-07-24 15:54:27,µg/m3,82.5346,27.9914
758,Dang,pm25,7.6,2019-07-24 10:20:21,2019-07-24 16:05:21,µg/m3,82.5346,27.9914
759,Dang,pm25,6.6,2019-07-24 10:30:24,2019-07-24 16:15:24,µg/m3,82.5346,27.9914
760,Dang,pm25,6.9,2019-07-24 10:38:32,2019-07-24 16:23:32,µg/m3,82.5346,27.9914
761,Dang,pm25,7.5,2019-07-24 10:48:39,2019-07-24 16:33:39,µg/m3,82.5346,27.9914
762,Dang,pm25,7.0,2019-07-24 11:00:45,2019-07-24 16:45:45,µg/m3,82.5346,27.9914
763,Dang,pm25,7.1,2019-07-24 11:08:47,2019-07-24 16:53:47,µg/m3,82.5346,27.9914
764,Dang,pm25,6.8,2019-07-24 11:20:37,2019-07-24 17:05:37,µg/m3,82.5346,27.9914
765,Dang,pm25,8.0,2019-07-24 11:30:24,2019-07-24 17:15:24,µg/m3,82.5346,27.9914
766,Dang,pm25,7.0,2019-07-24 11:38:33,2019-07-24 17:23:33,µg/m3,82.5346,27.9914
767,Dang,pm25,7.9,2019-07-24 11:48:55,2019-07-24 17:33:55,µg/m3,82.5346,27.9914
768,Dang,pm25,8.1,2019-07-24 11:57:56,2019-07-24 17:42:56,µg/m3,82.5346,27.9914
769,Dang,pm25,7.7,2019-07-24 12:08:52,2019-07-24 17:53:52,µg/m3,82.5346,27.9914
770,Dang,pm25,9.7,2019-07-24 12:20:56,2019-07-24 18:05:56,µg/m3,82.5346,27.9914
771,Dang,pm25,9.0,2019-07-24 12:29:49,2019-07-24 18:14:49,µg/m3,82.5346,27.9914
772,Dang,pm25,9.5,2019-07-24 12:40:33,2019-07-24 18:25:33,µg/m3,82.5346,27.9914
773,Dang,pm25,6.4,2019-07-24 12:50:35,2019-07-24 18:35:35,µg/m3,82.5346,27.9914
774,Dang,pm25,5.7,2019-07-24 12:59:23,2019-07-24 18:44:23,µg/m3,82.5346,27.9914
775,Dang,pm25,5.5,2019-07-24 13:10:21,2019-07-24 18:55:21,µg/m3,82.5346,27.9914
776,Dang,pm25,5.7,2019-07-24 13:20:46,2019-07-24 19:05:46,µg/m3,82.5346,27.9914
777,Dang,pm25,7.5,2019-07-24 13:28:25,2019-07-24 19:13:25,µg/m3,82.5346,27.9914
778,Dang,pm25,4.6,2019-07-24 13:40:59,2019-07-24 19:25:59,µg/m3,82.5346,27.9914
779,Dang,pm25,4.9,2019-07-24 13:50:39,2019-07-24 19:35:39,µg/m3,82.5346,27.9914
780,Dang,pm25,4.8,2019-07-24 14:00:56,2019-07-24 19:45:56,µg/m3,82.5346,27.9914
781,Dang,pm25,4.2,2019-07-24 14:10:29,2019-07-24 19:55:29,µg/m3,82.5346,27.9914
782,Dang,pm25,3.9,2019-07-24 14:20:46,2019-07-24 20:05:46,µg/m3,82.5346,27.9914
783,Dang,pm25,3.6,2019-07-24 14:29:42,2019-07-24 20:14:42,µg/m3,82.5346,27.9914
784,Dang,pm25,5.6,2019-07-24 14:40:53,2019-07-24 20:25:53,µg/m3,82.5346,27.9914
785,Dang,pm25,5.8,2019-07-24 14:50:57,2019-07-24 20:35:57,µg/m3,82.5346,27.9914
786,Dang,pm25,4.2,2019-07-24 15:01:00,2019-07-24 20:46:00,µg/m3,82.5346,27.9914
787,Dang,pm25,4.3,2019-07-24 15:08:28,2019-07-24 20:53:28,µg/m3,82.5346,27.9914
788,Dang,pm25,4.8,2019-07-24 15:20:53,2019-07-24 21:05:53,µg/m3,82.5346,27.9914
789,Dang,pm25,4.7,2019-07-24 15:27:47,2019-07-24 21:12:47,µg/m3,82.5346,27.9914
790,Dang,pm25,5.0,2019-07-24 15:38:56,2019-07-24 21:23:56,µg/m3,82.5346,27.9914
791,Dang,pm25,4.5,2019-07-24 15:48:52,2019-07-24 21:33:52,µg/m3,82.5346,27.9914
792,Dang,pm25,5.3,2019-07-24 16:00:43,2019-07-24 21:45:43,µg/m3,82.5346,27.9914
793,Dang,pm25,5.4,2019-07-24 16:08:49,2019-07-24 21:53:49,µg/m3,82.5346,27.9914
794,Dang,pm25,5.8,2019-07-24 16:20:56,2019-07-24 22:05:56,µg/m3,82.5346,27.9914
795,Dang,pm25,6.4,2019-07-24 16:29:54,2019-07-24 22:14:54,µg/m3,82.5346,27.9914
796,Dang,pm25,5.9,2019-07-24 16:40:42,2019-07-24 22:25:42,µg/m3,82.5346,27.9914
797,Dang,pm25,4.8,2019-07-24 16:50:56,2019-07-24 22:35:56,µg/m3,82.5346,27.9914
798,Dang,pm25,5.0,2019-07-24 16:59:39,2019-07-24 22:44:39,µg/m3,82.5346,27.9914
799,Dang,pm25,4.6,2019-07-24 17:10:29,2019-07-24 22:55:29,µg/m3,82.5346,27.9914
800,Dang,pm25,4.2,2019-07-24 17:20:39,2019-07-24 23:05:39,µg/m3,82.5346,27.9914
801,Dang,pm25,4.8,2019-07-24 17:29:46,2019-07-24 23:14:46,µg/m3,82.5346,27.9914
802,Dang,pm25,4.3,2019-07-24 17:40:20,2019-07-24 23:25:20,µg/m3,82.5346,27.9914
803,Dang,pm25,2.6,2019-07-24 17:50:39,2019-07-24 23:35:39,µg/m3,82.5346,27.9914
804,Dang,pm25,2.7,2019-07-24 17:59:26,2019-07-24 23:44:26,µg/m3,82.5346,27.9914
805,Dang,pm25,2.6,2019-07-24 18:10:45,2019-07-24 23:55:45,µg/m3,82.5346,27.9914
806,Dang,pm25,1.4,2019-07-24 18:20:46,2019-07-25 00:05:46,µg/m3,82.5346,27.9914
807,Dang,pm25,2.2,2019-07-24 18:26:25,2019-07-25 00:11:25,µg/m3,82.5346,27.9914
808,Dang,pm25,2.5,2019-07-24 18:38:47,2019-07-25 00:23:47,µg/m3,82.5346,27.9914
809,Dang,pm25,2.0,2019-07-24 18:50:38,2019-07-25 00:35:38,µg/m3,82.5346,27.9914
810,Dang,pm25,2.3,2019-07-24 18:59:28,2019-07-25 00:44:28,µg/m3,82.5346,27.9914
811,Dang,pm25,2.0,2019-07-24 19:08:37,2019-07-25 00:53:37,µg/m3,82.5346,27.9914
812,Dang,pm25,1.9,2019-07-24 19:20:26,2019-07-25 01:05:26,µg/m3,82.5346,27.9914
813,Dang,pm25,2.3,2019-07-24 19:29:28,2019-07-25 01:14:28,µg/m3,82.5346,27.9914
814,Dang,pm25,3.0,2019-07-24 19:40:53,2019-07-25 01:25:53,µg/m3,82.5346,27.9914
815,Dang,pm25,2.2,2019-07-24 19:50:40,2019-07-25 01:35:40,µg/m3,82.5346,27.9914
